poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,imputed_sample_size,politician_id,politician,favorable,unfavorable,alternate_answers,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable
78448,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,1/31/2022,2/7/2022,,,,168544,4404,a,,a,,2/8/2023 16:18,,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-02/Reuters%20Ipsos%20Large%20Issue%20Poll%20No%201%20Topline%20-%20COVID%20and%20Midterms%20-%2031%20Jan%20thru%207%20Feb%202022_0.pdf,,FALSE,,4404,3084,Ron DeSantis,39,60,0,14,25,35,25
78448,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,1/31/2022,2/7/2022,,,,168548,4404,a,,a,,2/8/2023 16:18,,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-02/Reuters%20Ipsos%20Large%20Issue%20Poll%20No%201%20Topline%20-%20COVID%20and%20Midterms%20-%2031%20Jan%20thru%207%20Feb%202022_0.pdf,,FALSE,,4404,6657,Nikki Haley,39,62,0,7,32,44,18
78448,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,1/31/2022,2/7/2022,,,,168550,4404,a,,a,,2/8/2023 16:18,,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-02/Reuters%20Ipsos%20Large%20Issue%20Poll%20No%201%20Topline%20-%20COVID%20and%20Midterms%20-%2031%20Jan%20thru%207%20Feb%202022_0.pdf,,FALSE,,4404,25,Mike Pence,42,58,0,10,32,31,27
78448,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,1/31/2022,2/7/2022,,,,170121,4404,a,,a,,3/7/2023 13:30,,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-02/Reuters%20Ipsos%20Large%20Issue%20Poll%20No%201%20Topline%20-%20COVID%20and%20Midterms%20-%2031%20Jan%20thru%207%20Feb%202022_0.pdf,,FALSE,,4404,42,Joe Biden,48,53,0,19,29,20,33
78403,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,2/5/2022,2/6/2022,,,,152503,2005,rv,,rv,,2/9/2022 8:10,,https://assets.morningconsult.com/wp-uploads/2022/02/08222920/2202029_crosstabs_POLITICO_RVs_v2_SH.pdf,,FALSE,,2005,11,Donald Trump,42,55,3,,,,
78403,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,2/5/2022,2/6/2022,,,,168075,2005,rv,,rv,,2/8/2023 15:42,,https://assets.morningconsult.com/wp-uploads/2022/02/08222920/2202029_crosstabs_POLITICO_RVs_v2_SH.pdf,,FALSE,,2005,25,Mike Pence,40,49,11,,,,
78403,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,2/5/2022,2/6/2022,,,,169721,2005,rv,,rv,,3/7/2023 12:56,,https://assets.morningconsult.com/wp-uploads/2022/02/08222920/2202029_crosstabs_POLITICO_RVs_v2_SH.pdf,,FALSE,,2005,42,Joe Biden,42,55,3,,,,
78446,1189,Morning Consult,1150,Bipartisan Policy Center,Morning Consult,218,Morning Consult,B-,Online Panel,,2/4/2022,2/6/2022,,,,170260,2209,a,,a,,3/7/2023 13:59,,https://bipartisanpolicy.org/download/?file=/wp-content/uploads/2022/02/2202014_crosstabs_BIPARTISAN_POLICY_CENTER_Adults_-1.pdf,,FALSE,,2209,42,Joe Biden,43,50,0,20,23,16,35
78422,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,2/1/2022,2/2/2022,,,,170259,2210,a,,a,,3/7/2023 13:59,,https://morningconsult.com/2022/02/10/power-of-big-tech-regulation-antitrust-poll/,,FALSE,,2210,42,Joe Biden,43,52,0,21,22,14,38
78377,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/29/2022,2/1/2022,,,,152370,1500,a,,a,,2/2/2022 10:35,,https://docs.cdn.yougov.com/o2uq4b0h68/econToplines.pdf,,FALSE,,1500,11,Donald Trump,39,56,5,23,16,11,45
78377,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/29/2022,2/1/2022,,,,152371,1273,rv,,rv,,2/2/2022 10:35,,https://docs.cdn.yougov.com/9uqg6clnvr/econTabReport.pdf,,FALSE,,1273,11,Donald Trump,42,56,3,25,17,9,47
78377,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/29/2022,2/1/2022,,,,169927,1500,a,,a,,3/7/2023 13:13,,https://docs.cdn.yougov.com/o2uq4b0h68/econToplines.pdf,,FALSE,,1500,42,Joe Biden,45,50,6,25,20,10,40
78377,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/29/2022,2/1/2022,,,,169928,1268,rv,,rv,,3/7/2023 13:13,,https://docs.cdn.yougov.com/o2uq4b0h68/econToplines.pdf,,FALSE,,1268,42,Joe Biden,47,50,3,28,19,8,42
78373,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,1/28/2022,1/30/2022,,,,152346,2005,rv,,rv,,2/2/2022 7:53,,https://www.politico.com/f/?id=0000017e-b883-d713-a1ff-fbab0b900000,,FALSE,,2005,11,Donald Trump,42,55,3,,,,
78373,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,1/28/2022,1/30/2022,,,,168073,2005,rv,,rv,,2/8/2023 15:41,,https://assets.morningconsult.com/wp-uploads/2022/02/01133404/2201184_crosstabs_POLITICO_RVs_v1_SH.pdf,,FALSE,,2005,25,Mike Pence,40,47,14,,,,
78373,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,1/28/2022,1/30/2022,,,,169719,2005,rv,,rv,,3/7/2023 12:56,,https://assets.morningconsult.com/wp-uploads/2022/02/01133404/2201184_crosstabs_POLITICO_RVs_v1_SH.pdf,,FALSE,,2005,42,Joe Biden,45,52,3,,,,
78408,1347,Cygnal Political,,,Cygnal,67,Cygnal,A,Online Panel/Text-to-Web,,1/25/2022,1/27/2022,,,,152464,5837,lv,,lv,,2/8/2022 16:04,,https://www.cygn.al/cygnal-national-voter-trends-panel/,,FALSE,,5837,11,Donald Trump,42.8,54.6,0,26.1,16.7,7.7,46.9
78408,1347,Cygnal Political,,,Cygnal,67,Cygnal,A,Online Panel/Text-to-Web,,1/25/2022,1/27/2022,,,,170101,5837,lv,,lv,,3/7/2023 13:28,,https://www.cygn.al/wp-content/uploads/2022/07/January-Cygnal-National-Deck.pdf,,FALSE,,5837,42,Joe Biden,43.6,54.3,0,22.3,21.3,10.2,44.1
82335,1205,Marist,400,Deseret News,Marist College,183,Marist College,A,Live Phone,,1/19/2022,1/26/2022,,,,170372,1653,a,,a,,3/7/2023 14:51,,https://www.deseret.com/faith/2022/3/21/22981634/the-state-of-faith-american-religion-research-marist-poll,,FALSE,,1653,42,Joe Biden,41,54,5,,,,
78334,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/22/2022,1/25/2022,,,,152150,1500,a,,a,,1/26/2022 10:05,,https://docs.cdn.yougov.com/msj0jl4o2x/econToplines.pdf,,FALSE,,1500,11,Donald Trump,38,54,8,24,14,10,44
78334,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/22/2022,1/25/2022,,,,152151,1249,rv,,rv,,1/26/2022 10:05,,https://docs.cdn.yougov.com/w6rek2s6zg/econTabReport.pdf,,FALSE,,1249,11,Donald Trump,41,55,5,26,15,9,46
78334,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/22/2022,1/25/2022,,,,169924,1500,a,,a,,3/7/2023 13:13,,https://docs.cdn.yougov.com/msj0jl4o2x/econToplines.pdf,,FALSE,,1500,42,Joe Biden,40,53,6,20,20,11,42
78334,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/22/2022,1/25/2022,,,,169925,1243,rv,,rv,,3/7/2023 13:13,,https://docs.cdn.yougov.com/msj0jl4o2x/econToplines.pdf,,FALSE,,1243,42,Joe Biden,43,53,3,22,21,10,43
78345,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,1/20/2022,1/24/2022,,,,152301,1000,rv,,rv,,2/1/2022 10:00,,https://navigatorresearch.org/wp-content/uploads/2022/01/Navigator-Toplines-01.25.2022.pdf,,FALSE,,1000,11,Donald Trump,44,55,1,27,16,8,47
78345,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,1/20/2022,1/24/2022,,,,170444,1000,rv,,rv,,3/7/2023 15:00,,https://navigatorresearch.org/wp-content/uploads/2022/01/Navigator-Toplines-01.25.2022.pdf,,FALSE,,1000,42,Joe Biden,45,53,1,22,23,11,42
78351,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,1/20/2022,1/24/2022,,,,152388,1568,a,,a,,2/2/2022 14:53,,https://docs.cdn.yougov.com/x59yac33re/20220124_yahoo_toplines.pdf,,FALSE,,1568,11,Donald Trump,41,52,7,25,16,10,42
78351,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,1/20/2022,1/24/2022,,,,152390,1181,rv,,rv,,2/2/2022 14:53,,https://docs.cdn.yougov.com/x59yac33re/20220124_yahoo_toplines.pdf,,FALSE,,1181,11,Donald Trump,42,53,4,28,14,8,45
78351,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,1/20/2022,1/24/2022,,,,168342,1568,a,,a,,2/8/2023 16:00,,https://docs.cdn.yougov.com/x59yac33re/20220124_yahoo_toplines.pdf,,FALSE,,1568,3084,Ron DeSantis,32,36,32,21,11,9,27
78351,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,1/20/2022,1/24/2022,,,,168344,1182,rv,,rv,,2/8/2023 16:00,,https://docs.cdn.yougov.com/9yefy3kct2/20220124_yahoo_tabs.pdf,,FALSE,,1182,3084,Ron DeSantis,37,40,23,27,10,8,32
78335,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,1/22/2022,1/23/2022,,,,152153,2005,rv,,rv,,1/26/2022 10:05,,https://www.politico.com/f/?id=0000017e-92cd-db3e-a17e-d2ff8b5d0000,,FALSE,,2005,11,Donald Trump,42,55,4,,,,
78335,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,1/22/2022,1/23/2022,,,,168067,2005,rv,,rv,,2/8/2023 15:41,,https://www.politico.com/f/?id=0000017e-92cd-db3e-a17e-d2ff8b5d0000,,FALSE,,2005,25,Mike Pence,40,48,13,,,,
78335,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,1/22/2022,1/23/2022,,,,168071,2005,rv,,rv,,2/8/2023 15:41,,https://www.politico.com/f/?id=0000017e-92cd-db3e-a17e-d2ff8b5d0000,,FALSE,,2005,3084,Ron DeSantis,30,32,39,,,,
78335,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,1/22/2022,1/23/2022,,,,169717,2005,rv,,rv,,3/7/2023 12:56,,https://www.politico.com/f/?id=0000017e-92cd-db3e-a17e-d2ff8b5d0000,,FALSE,,2005,42,Joe Biden,43,54,4,,,,
78343,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,1/22/2022,1/23/2022,,,,170135,2211,a,,a,,3/7/2023 13:31,,https://morningconsult.com/2022/01/27/public-mask-wearing-habits-poll/,,FALSE,,2211,42,Joe Biden,44,50,0,18,27,13,37
78379,1189,Morning Consult,1760,Grid,Morning Consult,218,Morning Consult,B-,Online Panel,,1/22/2022,1/23/2022,,,,170137,2210,a,,a,,3/7/2023 13:31,,https://www.grid.news/story/global/2022/02/02/olympics-poll-a-diplomatic-boycott-is-fine-but-sponsors-withdrawal-would-be-better/,,FALSE,,2210,42,Joe Biden,42,52,0,17,26,14,39
78341,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,1/21/2022,1/23/2022,,,,152185,1029,rv,,rv,,1/26/2022 18:46,,https://echeloninsights.com/in-the-news/january-22-omnibus-political/,,FALSE,,1029,11,Donald Trump,40,57,3,22,18,11,46
78341,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,1/21/2022,1/23/2022,,,,168473,1029,rv,,rv,,2/8/2023 16:12,,https://echeloninsights.com/in-the-news/january-22-omnibus-political/,,FALSE,,1029,25,Mike Pence,37,49,14,14,23,20,29
78341,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,1/21/2022,1/23/2022,,,,168475,1029,rv,,rv,,2/8/2023 16:12,,https://echeloninsights.com/in-the-news/january-22-omnibus-political/,,FALSE,,1029,3084,Ron DeSantis,29,31,41,18,11,9,22
78341,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,1/21/2022,1/23/2022,,,,170180,1029,rv,,rv,,3/7/2023 13:35,,https://echeloninsights.com/in-the-news/january-22-omnibus-political/,,FALSE,,1029,42,Joe Biden,48,50,2,24,24,13,36
82331,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,1/21/2022,1/23/2022,,,,170136,2005,rv,,rv,,3/7/2023 13:31,,https://morningconsult.com/2022/02/01/exxon-chevron-shell-bp-oil-gas-net-zero-emissions-poll/,,FALSE,,2005,42,Joe Biden,42,55,0,17,25,12,43
78347,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,1/10/2022,1/21/2022,,,,152226,1000,a,,a,,1/27/2022 9:38,,https://law.marquette.edu/poll/wp-content/uploads/2022/01/MLSPSC06Toplines.html,,FALSE,,1000,11,Donald Trump,32,67,1,,,,
78347,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,1/10/2022,1/21/2022,,,,168627,1000,a,,a,,2/8/2023 16:24,,https://law.marquette.edu/poll/wp-content/uploads/2022/05/MLSPSC06Toplines.html,,FALSE,,1000,25,Mike Pence,28,55,17,,,,
78347,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,1/10/2022,1/21/2022,,,,168628,1000,a,,a,,2/8/2023 16:24,,https://law.marquette.edu/poll/wp-content/uploads/2022/05/MLSPSC06Toplines.html,,FALSE,,1000,3084,Ron DeSantis,22,34,44,,,,
78347,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,1/10/2022,1/21/2022,,,,170271,1000,a,,a,,3/7/2023 14:00,,https://law.marquette.edu/poll/wp-content/uploads/2022/05/MLSPSC06Toplines.html#C1:_FavUnfav_Biden,,FALSE,,1000,42,Joe Biden,45,51,4,,,,
78328,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,1/19/2022,1/20/2022,,,,152100,1815,rv,,rv,,1/25/2022 14:22,,https://harvardharrispoll.com/wp-content/uploads/2022/01/January-2022_HHP_Topline.pdf,,FALSE,,1815,11,Donald Trump,47,44,10,27,19,11,34
78328,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,1/19/2022,1/20/2022,,,,168360,1815,rv,,rv,,2/8/2023 16:01,,https://harvardharrispoll.com/wp-content/uploads/2022/01/January-2022_HHP_Topline.pdf,,FALSE,,1815,25,Mike Pence,44,38,17,15,29,18,21
78328,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,1/19/2022,1/20/2022,,,,168362,1815,rv,,rv,,2/8/2023 16:01,,https://harvardharrispoll.com/wp-content/uploads/2022/01/January-2022_HHP_Topline.pdf,,FALSE,,1815,3084,Ron DeSantis,38,28,34,19,18,11,17
78328,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,1/19/2022,1/20/2022,,,,168364,1815,rv,,rv,,2/8/2023 16:01,,https://harvardharrispoll.com/wp-content/uploads/2022/01/January-2022_HHP_Topline.pdf,,FALSE,,1815,2712,Tim Scott,27,21,52,11,16,10,11
78328,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,1/19/2022,1/20/2022,,,,169891,1815,rv,,rv,,3/7/2023 13:10,,http://harvardharrispoll.com/wp-content/uploads/2022/03/HHP_Jan2022-Key-Results.pdf,,FALSE,,1815,42,Joe Biden,39,53,8,18,20,13,40
78292,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/15/2022,1/18/2022,,,,151892,1500,a,,a,,1/19/2022 9:11,,https://docs.cdn.yougov.com/ag4e883md3/econToplines.pdf,,FALSE,,1500,11,Donald Trump,40,55,6,25,15,10,45
78292,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/15/2022,1/18/2022,,,,151893,1152,rv,,rv,,1/19/2022 9:11,,https://docs.cdn.yougov.com/0runc17e13/econTabReport.pdf,,FALSE,,1152,11,Donald Trump,40,56,3,26,14,9,47
78292,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/15/2022,1/18/2022,,,,169921,1500,a,,a,,3/7/2023 13:11,,https://docs.cdn.yougov.com/ag4e883md3/econToplines.pdf,,FALSE,,1500,42,Joe Biden,42,51,6,21,21,11,40
78292,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/15/2022,1/18/2022,,,,169922,1160,rv,,rv,,3/7/2023 13:11,,https://docs.cdn.yougov.com/ag4e883md3/econToplines.pdf,,FALSE,,1160,42,Joe Biden,45,52,3,24,21,10,42
78308,1292,Hart Research Associates/Public Opinion Strategies,132,NBC News,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,B+,Live Phone,,1/14/2022,1/18/2022,,,,152053,1000,a,,a,,1/23/2022 12:43,question wording: positive/negative/neutral,https://www.nbcnews.com/politics/meet-the-press/downhill-divisive-americans-sour-nation-s-direction-new-nbc-news-n1287888,,FALSE,,1000,11,Donald Trump,37,51,12,21,16,9,42
78308,1292,Hart Research Associates/Public Opinion Strategies,132,NBC News,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,B+,Live Phone,,1/14/2022,1/18/2022,,,,170229,1000,a,,a,,3/7/2023 13:41,,https://s3.documentcloud.org/documents/21184709/220027-nbc-news-january-poll.pdf,,FALSE,,1000,42,Joe Biden,39,45,13,18,21,11,34
78297,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,1/13/2022,1/18/2022,,,,170138,1000,lv,,lv,,3/7/2023 13:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/01/National-Release-January-2022.pdf,,FALSE,,1000,42,Joe Biden,42,57,2,23,18,14,42
78307,1360,AP-NORC,,,AP-NORC,397,AP-NORC,,Live Phone/Probability Panel,,1/13/2022,1/18/2022,,,,151959,1161,a,,a,,1/20/2022 9:29,,https://apnorc.org/projects/a-year-after-inauguration-biden-faces-a-more-critical-and-pessimistic-public/,,FALSE,,1161,11,Donald Trump,34,63,3,16,18,12,51
78307,1360,AP-NORC,,,AP-NORC,397,AP-NORC,,Live Phone/Probability Panel,,1/13/2022,1/18/2022,,,,169879,1161,a,,a,,3/7/2023 13:10,,https://apnorc.org/projects/a-year-after-inauguration-biden-faces-a-more-critical-and-pessimistic-public/,,FALSE,,1161,42,Joe Biden,47,50,3,20,27,17,32
78290,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,1/15/2022,1/16/2022,,,,151895,2005,rv,,rv,,1/19/2022 9:11,,https://assets.morningconsult.com/wp-uploads/2022/01/18165343/2201075_crosstabs_POLITICO_RVs_v1_SH.pdf,,FALSE,,2005,11,Donald Trump,42,55,2,,,,
78290,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,1/15/2022,1/16/2022,,,,168065,2005,rv,,rv,,2/8/2023 15:41,,https://morningconsult.com/2022/01/19/bidens-approval-record-low-near-one-year-in-office/,,FALSE,,2005,25,Mike Pence,39,48,12,,,,
78290,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,1/15/2022,1/16/2022,,,,169715,2005,rv,,rv,,3/7/2023 12:56,,https://morningconsult.com/2022/01/19/bidens-approval-record-low-near-one-year-in-office/,,FALSE,,2005,42,Joe Biden,43,54,3,,,,
78313,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,1/14/2022,1/16/2022,,,,170133,2210,a,,a,,3/7/2023 13:30,,https://morningconsult.com/2022/01/21/oscars-host-the-rock/,,FALSE,,2210,42,Joe Biden,42,52,0,17,25,14,38
78337,1189,Morning Consult,134,New York Times,Morning Consult,218,Morning Consult,B-,Online Panel,,1/14/2022,1/16/2022,,,,170134,4411,a,,a,,3/7/2023 13:30,,https://www.nytimes.com/2022/01/25/briefing/covid-behavior-vaccinated-unvaccinated.html?smid=pc-thedaily,,FALSE,,4411,42,Joe Biden,45,51,0,20,25,13,38
78342,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,1/14/2022,1/15/2022,,,,170131,2210,a,,a,,3/7/2023 13:30,,https://morningconsult.com/2022/01/27/washington-football-team-name-change/,,FALSE,,2210,42,Joe Biden,46,50,0,22,23,13,38
78344,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,1/14/2022,1/15/2022,,,,170132,2211,a,,a,,3/7/2023 13:30,,https://morningconsult.com/2022/01/27/catfishing-fake-online-personas-scams-polling/,,FALSE,,2211,42,Joe Biden,45,49,0,22,23,13,36
78306,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,1/12/2022,1/14/2022,,,,170130,2210,a,,a,,3/7/2023 13:30,,https://morningconsult.com/2022/01/20/wordle-millennials/,,FALSE,,2210,42,Joe Biden,45,49,0,22,23,12,37
78255,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/8/2022,1/11/2022,,,,151703,1500,a,,a,,1/12/2022 9:15,,https://docs.cdn.yougov.com/jv0vlnls0q/econToplines.pdf,538,FALSE,,1500,11,Donald Trump,40,54,6,25,15,10,44
78255,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/8/2022,1/11/2022,,,,151704,1258,rv,,rv,,1/12/2022 9:15,,https://docs.cdn.yougov.com/vkklxli0e8/econTabReport.pdf,538,FALSE,,1258,11,Donald Trump,41,56,3,26,15,9,47
78255,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/8/2022,1/11/2022,,,,169918,1500,a,,a,,3/7/2023 13:11,,https://docs.cdn.yougov.com/jv0vlnls0q/econToplines.pdf,,FALSE,,1500,42,Joe Biden,44,49,7,25,19,10,39
78255,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,1/8/2022,1/11/2022,,,,169919,1254,rv,,rv,,3/7/2023 13:11,,https://docs.cdn.yougov.com/jv0vlnls0q/econToplines.pdf,,FALSE,,1254,42,Joe Biden,46,49,5,29,17,9,40
78266,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,1/6/2022,1/10/2022,,,,151858,1000,rv,,rv,,1/18/2022 9:56,,https://navigatorresearch.org/wp-content/uploads/2022/01/Navigator-Toplines-01.13.2022.pdf,538,FALSE,,1000,11,Donald Trump,43,55,2,27,16,9,46
78266,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,1/6/2022,1/10/2022,,,,169830,1000,rv,,rv,,3/7/2023 13:05,,https://navigatorresearch.org/wp-content/uploads/2022/01/Navigator-Toplines-01.13.2022.pdf,,FALSE,,1000,42,Joe Biden,47,51,1,21,26,13,38
78254,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,1/8/2022,1/9/2022,,,,151706,2000,rv,,rv,,1/12/2022 9:15,,https://www.politico.com/f/?id=0000017e-4c40-d41e-afff-fc5d1e740000,538,FALSE,,2000,11,Donald Trump,41,56,3,,,,
78254,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,1/8/2022,1/9/2022,,,,168061,2000,rv,,rv,,2/8/2023 15:41,,https://assets.morningconsult.com/wp-uploads/2022/01/11193212/2201029_crosstabs_POLITICO_RVs_v1_SH.pdf,,FALSE,,2000,25,Mike Pence,39,49,12,,,,
78254,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,1/8/2022,1/9/2022,,,,169713,2000,rv,,rv,,3/7/2023 12:56,,https://assets.morningconsult.com/wp-uploads/2022/01/11193212/2201029_crosstabs_POLITICO_RVs_v1_SH.pdf,,FALSE,,2000,42,Joe Biden,44,53,3,,,,
78258,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,1/8/2022,1/9/2022,,,,170127,2200,a,,a,,3/7/2023 13:30,,https://morningconsult.com/2022/01/13/surprise-billing-polling-data-feature/,,FALSE,,2200,42,Joe Biden,45,51,0,18,25,15,35
78258,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,1/8/2022,1/9/2022,,,,170128,2200,a,,a,,3/7/2023 13:30,,https://morningconsult.com/2022/01/13/mahomes-most-liked-nfl-player/,,FALSE,,2200,42,Joe Biden,43,50,0,19,24,13,37
78291,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,1/8/2022,1/9/2022,,,,170129,2201,a,,a,,3/7/2023 13:30,,https://morningconsult.com/2022/01/19/netflix-gaming-influencers-marketing/,,FALSE,,2201,42,Joe Biden,45,49,0,22,23,11,37
78294,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,Live Phone,,1/6/2022,1/6/2022,,,,151915,1000,lv,,lv,,1/19/2022 13:11,,https://www.boltonsuperpac.com/poll_011922-2.php,,FALSE,REP,1000,11,Donald Trump,42.2,53,4.8,24.9,17.3,6.5,46.5
78294,1674,PEM Management Corporation,1629,John Bolton Super PAC,PEM Management Corporation,675,PEM Management Corporation,,Live Phone,,1/6/2022,1/6/2022,,,,170446,1000,lv,,lv,,3/7/2023 15:00,,https://www.boltonsuperpac.com/poll_011922-2.php,,FALSE,REP,1000,42,Joe Biden,45.8,49.7,4.5,25.8,20,8.8,40.9
78251,399,Rasmussen (Pulse Opinion Research),1212,Heartland Institute,Rasmussen Reports,277,Rasmussen Reports,B,IVR/Online Panel,,1/5/2022,1/5/2022,,,,151669,1016,lv,,lv,,1/11/2022 11:37,,https://www.heartland.org/news-opinion/news/press-releases-heartlandrasmussen-poll-trump-would-beat-biden-if-presidential-election-were-held-today%20,538,FALSE,REP,1016,11,Donald Trump,51,47,2,31,20,10,37
